 format: day,hour,forecast,value  location:59_76 Start : 20230701 
 7,1400,+26,159.000000 
 7,1400,+27,155.000000 
 7,1400,+28,144.000000 
 7,1400,+29,152.000000 
 7,1400,+30,162.000000 
 7,1400,+31,159.000000 
 7,1400,+32,184.000000 
 7,1400,+33,166.000000 
 7,1400,+34,161.000000 
 7,1400,+35,154.000000 
 7,1400,+36,164.000000 
 7,1400,+37,180.000000 
 7,1400,+38,185.000000 
 7,1400,+39,177.000000 
 7,1400,+40,185.000000 
 7,1400,+41,189.000000 
 7,1400,+42,191.000000 
 7,1400,+43,183.000000 
 7,1400,+44,177.000000 
 7,1400,+45,177.000000 
 7,1400,+46,174.000000 
 7,1400,+47,177.000000 
 7,1400,+48,172.000000 
 7,1400,+49,173.000000 
 7,1400,+50,202.000000 
 7,1400,+51,189.000000 
 7,1400,+52,141.000000 
 7,1400,+53,133.000000 
 7,1400,+54,164.000000 
 7,1400,+55,178.000000 
 7,1400,+56,178.000000 
 7,1400,+57,178.000000 
 7,1400,+58,185.000000 
 7,1400,+59,189.000000 
 7,1400,+60,194.000000 
 7,1400,+61,204.000000 
 7,1400,+62,216.000000 
 7,1400,+63,230.000000 
 7,1400,+64,222.000000 
 7,1400,+65,230.000000 
 7,1400,+66,233.000000 
 7,1400,+67,219.000000 
 7,1400,+68,215.000000 
 7,1400,+69,189.000000 
 7,1400,+70,180.000000 
 7,1400,+71,180.000000 
 7,1400,+72,190.000000 
 7,1400,+73,180.000000 
 7,1700,+6,140.000000 
 7,1700,+7,156.000000 
 7,1700,+8,151.000000 
 7,1700,+9,148.000000 
 7,1700,+10,152.000000 
 7,1700,+11,153.000000 
 7,1700,+12,165.000000 
 7,1700,+13,162.000000 
 7,1700,+14,156.000000 
 7,1700,+15,169.000000 
 7,1700,+16,175.000000 
 7,1700,+17,173.000000 
 7,1700,+18,169.000000 
 7,1700,+19,169.000000 
 7,1700,+20,165.000000 
 7,1700,+21,159.000000 
 7,1700,+22,161.000000 
 7,1700,+23,159.000000 
 7,1700,+24,155.000000 
 7,1700,+25,144.000000 
 7,1700,+26,152.000000 
 7,1700,+27,162.000000 
 7,1700,+28,159.000000 
 7,1700,+29,184.000000 
 7,1700,+30,166.000000 
 7,1700,+31,161.000000 
 7,1700,+32,154.000000 
 7,1700,+33,164.000000 
 7,1700,+34,180.000000 
 7,1700,+35,185.000000 
 7,1700,+36,177.000000 
 7,1700,+37,185.000000 
 7,1700,+38,189.000000 
 7,1700,+39,191.000000 
 7,1700,+40,183.000000 
 7,1700,+41,177.000000 
 7,1700,+42,177.000000 
 7,1700,+43,174.000000 
 7,1700,+44,177.000000 
 7,1700,+45,172.000000 
 7,1700,+46,173.000000 
 7,1700,+47,202.000000 
 7,1700,+48,189.000000 
 7,1700,+49,141.000000 
 7,1700,+50,133.000000 
 7,1700,+51,164.000000 
 7,1700,+52,178.000000 
 7,1700,+53,178.000000 
 7,1700,+54,178.000000 
 7,1700,+55,185.000000 
 7,1700,+56,189.000000 
 7,1700,+57,194.000000 
 7,1700,+58,204.000000 
 7,1700,+59,216.000000 
 7,1700,+60,230.000000 
 7,1700,+61,222.000000 
 7,1700,+62,230.000000 
 7,1700,+63,233.000000 
 7,1700,+64,219.000000 
 7,1700,+65,215.000000 
 7,1700,+66,189.000000 
 7,1700,+67,180.000000 
 7,1700,+68,180.000000 
 7,1700,+69,190.000000 
 7,1700,+70,180.000000 
 7,2000,+6,194.000000 
 7,2000,+7,210.000000 
 7,2000,+8,215.000000 
 7,2000,+9,214.000000 
 7,2000,+10,212.000000 
 7,2000,+11,221.000000 
 7,2000,+12,225.000000 
 7,2000,+13,218.000000 
 7,2000,+14,207.000000 
 7,2000,+15,169.000000 
 7,2000,+16,160.000000 
 7,2000,+17,159.000000 
 7,2000,+18,164.000000 
 7,2000,+19,162.000000 
 7,2000,+20,171.000000 
 7,2000,+21,180.000000 
 7,2000,+22,187.000000 
 7,2000,+23,196.000000 
 7,2000,+24,184.000000 
 7,2000,+25,168.000000 
 7,2000,+26,164.000000 
 7,2000,+27,164.000000 
 7,2000,+28,180.000000 
 7,2000,+29,186.000000 
 7,2000,+30,180.000000 
 7,2000,+31,197.000000 
 7,2000,+32,200.000000 
 7,2000,+33,202.000000 
 7,2000,+34,208.000000 
 7,2000,+35,222.000000 
 7,2000,+36,216.000000 
 7,2000,+37,208.000000 
 7,2000,+38,211.000000 
 7,2000,+39,212.000000 
 7,2000,+40,198.000000 
 7,2000,+41,213.000000 
 7,2000,+42,199.000000 
 7,2000,+43,188.000000 
 7,2000,+44,190.000000 
 7,2000,+45,177.000000 
 7,2000,+46,159.000000 
 7,2000,+47,156.000000 
 7,2000,+48,162.000000 
 7,2000,+49,153.000000 
 7,2000,+50,180.000000 
 7,2000,+51,174.000000 
 7,2000,+52,162.000000 
 7,2000,+53,170.000000 
 7,2000,+54,178.000000 
 7,2000,+55,185.000000 
 7,2000,+56,194.000000 
 7,2000,+57,225.000000 
 7,2000,+58,217.000000 
 7,2000,+59,227.000000 
 7,2000,+60,210.000000 
 7,2000,+61,207.000000 
 7,2000,+62,213.000000 
 7,2000,+63,219.000000 
 7,2000,+64,219.000000 
 7,2000,+65,198.000000 
 7,2000,+66,193.000000 
 7,2000,+67,180.000000 
 7,2300,+6,214.000000 
 7,2300,+7,212.000000 
 7,2300,+8,221.000000 
 7,2300,+9,225.000000 
 7,2300,+10,218.000000 
 7,2300,+11,207.000000 
 7,2300,+12,169.000000 
 7,2300,+13,160.000000 
 7,2300,+14,159.000000 
 7,2300,+15,164.000000 
 7,2300,+16,162.000000 
 7,2300,+17,171.000000 
 7,2300,+18,180.000000 
 7,2300,+19,187.000000 
 7,2300,+20,196.000000 
 7,2300,+21,184.000000 
 7,2300,+22,168.000000 
 7,2300,+23,164.000000 
 7,2300,+24,164.000000 
 7,2300,+25,180.000000 
 7,2300,+26,186.000000 
 7,2300,+27,180.000000 
 7,2300,+28,197.000000 
 7,2300,+29,200.000000 
 7,2300,+30,202.000000 
 7,2300,+31,208.000000 
 7,2300,+32,222.000000 
 7,2300,+33,216.000000 
 7,2300,+34,208.000000 
 7,2300,+35,211.000000 
 7,2300,+36,212.000000 
 7,2300,+37,198.000000 
 7,2300,+38,213.000000 
 7,2300,+39,199.000000 
 7,2300,+40,188.000000 
 7,2300,+41,190.000000 
 7,2300,+42,177.000000 
 7,2300,+43,159.000000 
 7,2300,+44,156.000000 
 7,2300,+45,162.000000 
 7,2300,+46,153.000000 
 7,2300,+47,180.000000 
 7,2300,+48,174.000000 
 7,2300,+49,162.000000 
 7,2300,+50,170.000000 
 7,2300,+51,178.000000 
 7,2300,+52,185.000000 
 7,2300,+53,194.000000 
 7,2300,+54,225.000000 
 7,2300,+55,217.000000 
 7,2300,+56,227.000000 
 7,2300,+57,210.000000 
 7,2300,+58,207.000000 
 7,2300,+59,213.000000 
 7,2300,+60,219.000000 
 7,2300,+61,219.000000 
 7,2300,+62,198.000000 
 7,2300,+63,193.000000 
 7,2300,+64,180.000000 
 Start : 20230708 
 8,0200,+6,225.000000 
 8,0200,+7,218.000000 
 8,0200,+8,207.000000 
 8,0200,+9,169.000000 
 8,0200,+10,160.000000 
 8,0200,+11,159.000000 
 8,0200,+12,164.000000 
 8,0200,+13,162.000000 
 8,0200,+14,171.000000 
 8,0200,+15,180.000000 
 8,0200,+16,187.000000 
 8,0200,+17,196.000000 
 8,0200,+18,184.000000 
 8,0200,+19,168.000000 
 8,0200,+20,164.000000 
 8,0200,+21,164.000000 
 8,0200,+22,180.000000 
 8,0200,+23,186.000000 
 8,0200,+24,180.000000 
 8,0200,+25,197.000000 
 8,0200,+26,200.000000 
 8,0200,+27,202.000000 
 8,0200,+28,208.000000 
 8,0200,+29,222.000000 
 8,0200,+30,216.000000 
 8,0200,+31,208.000000 
 8,0200,+32,211.000000 
 8,0200,+33,212.000000 
 8,0200,+34,198.000000 
 8,0200,+35,213.000000 
 8,0200,+36,199.000000 
 8,0200,+37,188.000000 
 8,0200,+38,190.000000 
 8,0200,+39,177.000000 
 8,0200,+40,159.000000 
 8,0200,+41,156.000000 
 8,0200,+42,162.000000 
 8,0200,+43,153.000000 
 8,0200,+44,180.000000 
 8,0200,+45,174.000000 
 8,0200,+46,162.000000 
 8,0200,+47,170.000000 
 8,0200,+48,178.000000 
 8,0200,+49,185.000000 
 8,0200,+50,194.000000 
 8,0200,+51,225.000000 
 8,0200,+52,217.000000 
 8,0200,+53,227.000000 
 8,0200,+54,210.000000 
 8,0200,+55,207.000000 
 8,0200,+56,213.000000 
 8,0200,+57,219.000000 
 8,0200,+58,219.000000 
 8,0200,+59,198.000000 
 8,0200,+60,193.000000 
 8,0200,+61,180.000000 
 8,0500,+6,169.000000 
 8,0500,+7,160.000000 
 8,0500,+8,159.000000 
 8,0500,+9,164.000000 
 8,0500,+10,162.000000 
 8,0500,+11,171.000000 
 8,0500,+12,180.000000 
 8,0500,+13,187.000000 
 8,0500,+14,196.000000 
 8,0500,+15,184.000000 
 8,0500,+16,168.000000 
 8,0500,+17,164.000000 
 8,0500,+18,164.000000 
 8,0500,+19,180.000000 
 8,0500,+20,186.000000 
 8,0500,+21,180.000000 
 8,0500,+22,197.000000 
 8,0500,+23,200.000000 
 8,0500,+24,202.000000 
 8,0500,+25,208.000000 
 8,0500,+26,222.000000 
 8,0500,+27,216.000000 
 8,0500,+28,208.000000 
 8,0500,+29,211.000000 
 8,0500,+30,212.000000 
 8,0500,+31,198.000000 
 8,0500,+32,213.000000 
 8,0500,+33,199.000000 
 8,0500,+34,188.000000 
 8,0500,+35,190.000000 
 8,0500,+36,177.000000 
 8,0500,+37,159.000000 
 8,0500,+38,156.000000 
 8,0500,+39,162.000000 
 8,0500,+40,153.000000 
 8,0500,+41,180.000000 
 8,0500,+42,174.000000 
 8,0500,+43,162.000000 
 8,0500,+44,170.000000 
 8,0500,+45,178.000000 
 8,0500,+46,185.000000 
 8,0500,+47,194.000000 
 8,0500,+48,225.000000 
 8,0500,+49,217.000000 
 8,0500,+50,227.000000 
 8,0500,+51,210.000000 
 8,0500,+52,207.000000 
 8,0500,+53,213.000000 
 8,0500,+54,219.000000 
 8,0500,+55,219.000000 
 8,0500,+56,198.000000 
 8,0500,+57,193.000000 
 8,0500,+58,180.000000 
 8,0800,+6,180.000000 
 8,0800,+7,171.000000 
 8,0800,+8,163.000000 
 8,0800,+9,173.000000 
 8,0800,+10,177.000000 
 8,0800,+11,180.000000 
 8,0800,+12,174.000000 
 8,0800,+13,170.000000 
 8,0800,+14,169.000000 
 8,0800,+15,189.000000 
 8,0800,+16,178.000000 
 8,0800,+17,187.000000 
 8,0800,+18,205.000000 
 8,0800,+19,220.000000 
 8,0800,+20,220.000000 
 8,0800,+21,211.000000 
 8,0800,+22,211.000000 
 8,0800,+23,218.000000 
 8,0800,+24,225.000000 
 8,0800,+25,221.000000 
 8,0800,+26,212.000000 
 8,0800,+27,208.000000 
 8,0800,+28,197.000000 
 8,0800,+29,183.000000 
 8,0800,+30,185.000000 
 8,0800,+31,183.000000 
 8,0800,+32,166.000000 
 8,0800,+33,146.000000 
 8,0800,+34,164.000000 
 8,0800,+35,183.000000 
 8,0800,+36,188.000000 
 8,0800,+37,203.000000 
 8,0800,+38,188.000000 
 8,0800,+39,169.000000 
 8,0800,+40,180.000000 
 8,0800,+41,194.000000 
 8,0800,+42,213.000000 
 8,0800,+43,223.000000 
 8,0800,+44,221.000000 
 8,0800,+45,196.000000 
 8,0800,+46,201.000000 
 8,0800,+47,214.000000 
 8,0800,+48,217.000000 
 8,0800,+49,213.000000 
 8,0800,+50,188.000000 
 8,0800,+51,180.000000 
 8,0800,+52,171.000000 
 8,0800,+53,171.000000 
 8,0800,+54,180.000000 
 8,0800,+55,165.000000 
 8,0800,+56,183.000000 
 8,0800,+57,190.000000 
 8,0800,+58,174.000000 
 8,0800,+59,177.000000 
 8,0800,+60,186.000000 
 8,0800,+61,201.000000 
 8,0800,+62,213.000000 
 8,0800,+63,222.000000 
 8,0800,+64,153.000000 
 8,0800,+65,159.000000 
 8,0800,+66,183.000000 
 8,0800,+67,204.000000 
 8,0800,+68,219.000000 
 8,0800,+69,223.000000 
 8,0800,+70,225.000000 
 8,0800,+71,205.000000 
 8,0800,+72,170.000000 
 8,0800,+73,193.000000 
 8,0800,+74,182.000000 
 8,0800,+75,180.000000 
 8,0800,+76,174.000000 
 8,0800,+77,190.000000 
 8,0800,+78,167.000000 
 8,0800,+79,180.000000 
 8,1100,+6,173.000000 
 8,1100,+7,177.000000 
 8,1100,+8,180.000000 
 8,1100,+9,174.000000 
 8,1100,+10,170.000000 
 8,1100,+11,169.000000 
 8,1100,+12,189.000000 
 8,1100,+13,178.000000 
 8,1100,+14,187.000000 
 8,1100,+15,205.000000 
 8,1100,+16,220.000000 
 8,1100,+17,220.000000 
 8,1100,+18,211.000000 
 8,1100,+19,211.000000 
 8,1100,+20,218.000000 
 8,1100,+21,225.000000 
 8,1100,+22,221.000000 
 8,1100,+23,212.000000 
 8,1100,+24,208.000000 
 8,1100,+25,197.000000 
 8,1100,+26,183.000000 
 8,1100,+27,185.000000 
 8,1100,+28,183.000000 
 8,1100,+29,166.000000 
 8,1100,+30,146.000000 
 8,1100,+31,164.000000 
 8,1100,+32,183.000000 
 8,1100,+33,188.000000 
 8,1100,+34,203.000000 
 8,1100,+35,188.000000 
 8,1100,+36,169.000000 
 8,1100,+37,180.000000 
 8,1100,+38,194.000000 
 8,1100,+39,213.000000 
 8,1100,+40,223.000000 
 8,1100,+41,221.000000 
 8,1100,+42,196.000000 
 8,1100,+43,201.000000 
 8,1100,+44,214.000000 
 8,1100,+45,217.000000 
 8,1100,+46,213.000000 
 8,1100,+47,188.000000 
 8,1100,+48,180.000000 
 8,1100,+49,171.000000 
 8,1100,+50,171.000000 
 8,1100,+51,180.000000 
 8,1100,+52,165.000000 
 8,1100,+53,183.000000 
 8,1100,+54,190.000000 
 8,1100,+55,174.000000 
 8,1100,+56,177.000000 
 8,1100,+57,186.000000 
 8,1100,+58,201.000000 
 8,1100,+59,213.000000 
 8,1100,+60,222.000000 
 8,1100,+61,153.000000 
 8,1100,+62,159.000000 
 8,1100,+63,183.000000 
 8,1100,+64,204.000000 
 8,1100,+65,219.000000 
 8,1100,+66,223.000000 
 8,1100,+67,225.000000 
 8,1100,+68,205.000000 
 8,1100,+69,170.000000 
 8,1100,+70,193.000000 
 8,1100,+71,182.000000 
 8,1100,+72,180.000000 
 8,1100,+73,174.000000 
 8,1100,+74,190.000000 
 8,1100,+75,167.000000 
 8,1100,+76,180.000000 
 8,1400,+6,174.000000 
 8,1400,+7,170.000000 
 8,1400,+8,169.000000 
 8,1400,+9,189.000000 
 8,1400,+10,178.000000 
 8,1400,+11,187.000000 
 8,1400,+12,205.000000 
 8,1400,+13,220.000000 
 8,1400,+14,220.000000 
 8,1400,+15,211.000000 
 8,1400,+16,211.000000 
 8,1400,+17,218.000000 
 8,1400,+18,225.000000 
 8,1400,+19,221.000000 
 8,1400,+20,212.000000 
 8,1400,+21,208.000000 
 8,1400,+22,197.000000 
 8,1400,+23,183.000000 
 8,1400,+24,185.000000 
 8,1400,+25,183.000000 
 8,1400,+26,166.000000 
 8,1400,+27,146.000000 
 8,1400,+28,164.000000 
 8,1400,+29,183.000000 
 8,1400,+30,188.000000 
 8,1400,+31,203.000000 
 8,1400,+32,188.000000 
 8,1400,+33,169.000000 
 8,1400,+34,180.000000 
 8,1400,+35,194.000000 
 8,1400,+36,213.000000 
 8,1400,+37,223.000000 
 8,1400,+38,221.000000 
 8,1400,+39,196.000000 
 8,1400,+40,201.000000 
 8,1400,+41,214.000000 
 8,1400,+42,217.000000 
 8,1400,+43,213.000000 
 8,1400,+44,188.000000 
 8,1400,+45,180.000000 
 8,1400,+46,171.000000 
 8,1400,+47,171.000000 
 8,1400,+48,180.000000 
 8,1400,+49,165.000000 
 8,1400,+50,183.000000 
 8,1400,+51,190.000000 
 8,1400,+52,174.000000 
 8,1400,+53,177.000000 
 8,1400,+54,186.000000 
 8,1400,+55,201.000000 
 8,1400,+56,213.000000 
 8,1400,+57,222.000000 
 8,1400,+58,153.000000 
 8,1400,+59,159.000000 
 8,1400,+60,183.000000 
 8,1400,+61,204.000000 
 8,1400,+62,219.000000 
 8,1400,+63,223.000000 
 8,1400,+64,225.000000 
 8,1400,+65,205.000000 
 8,1400,+66,170.000000 
 8,1400,+67,193.000000 
 8,1400,+68,182.000000 
 8,1400,+69,180.000000 
 8,1400,+70,174.000000 
 8,1400,+71,190.000000 
 8,1400,+72,167.000000 
 8,1400,+73,180.000000 
 8,1700,+6,189.000000 
 8,1700,+7,178.000000 
 8,1700,+8,187.000000 
 8,1700,+9,205.000000 
 8,1700,+10,220.000000 
 8,1700,+11,220.000000 
 8,1700,+12,211.000000 
 8,1700,+13,211.000000 
 8,1700,+14,218.000000 
 8,1700,+15,225.000000 
 8,1700,+16,221.000000 
 8,1700,+17,212.000000 
 8,1700,+18,208.000000 
 8,1700,+19,197.000000 
 8,1700,+20,183.000000 
 8,1700,+21,185.000000 
 8,1700,+22,183.000000 
 8,1700,+23,166.000000 
 8,1700,+24,146.000000 
 8,1700,+25,164.000000 
 8,1700,+26,183.000000 
 8,1700,+27,188.000000 
 8,1700,+28,203.000000 
 8,1700,+29,188.000000 
 8,1700,+30,169.000000 
 8,1700,+31,180.000000 
 8,1700,+32,194.000000 
 8,1700,+33,213.000000 
 8,1700,+34,223.000000 
 8,1700,+35,221.000000 
 8,1700,+36,196.000000 
 8,1700,+37,201.000000 
 8,1700,+38,214.000000 
 8,1700,+39,217.000000 
 8,1700,+40,213.000000 
 8,1700,+41,188.000000 
 8,1700,+42,180.000000 
 8,1700,+43,171.000000 
 8,1700,+44,171.000000 
 8,1700,+45,180.000000 
 8,1700,+46,165.000000 
 8,1700,+47,183.000000 
 8,1700,+48,190.000000 
 8,1700,+49,174.000000 
 8,1700,+50,177.000000 
 8,1700,+51,186.000000 
 8,1700,+52,201.000000 
 8,1700,+53,213.000000 
 8,1700,+54,222.000000 
 8,1700,+55,153.000000 
 8,1700,+56,159.000000 
 8,1700,+57,183.000000 
 8,1700,+58,204.000000 
 8,1700,+59,219.000000 
 8,1700,+60,223.000000 
 8,1700,+61,225.000000 
 8,1700,+62,205.000000 
 8,1700,+63,170.000000 
 8,1700,+64,193.000000 
 8,1700,+65,182.000000 
 8,1700,+66,180.000000 
 8,1700,+67,174.000000 
 8,1700,+68,190.000000 
 8,1700,+69,167.000000 
 8,1700,+70,180.000000 
 8,2000,+6,195.000000 
 8,2000,+7,211.000000 
 8,2000,+8,212.000000 
 8,2000,+9,205.000000 
 8,2000,+10,225.000000 
 8,2000,+11,240.000000 
 8,2000,+12,237.000000 
 8,2000,+13,212.000000 
 8,2000,+14,219.000000 
 8,2000,+15,228.000000 
 8,2000,+16,223.000000 
 8,2000,+17,196.000000 
 8,2000,+18,201.000000 
 8,2000,+19,180.000000 
 8,2000,+20,171.000000 
 8,2000,+21,156.000000 
 8,2000,+22,156.000000 
 8,2000,+23,163.000000 
 8,2000,+24,162.000000 
 8,2000,+25,168.000000 
 8,2000,+26,183.000000 
 8,2000,+27,198.000000 
 8,2000,+28,193.000000 
 8,2000,+29,191.000000 
 8,2000,+30,207.000000 
 8,2000,+31,219.000000 
 8,2000,+32,223.000000 
 8,2000,+33,221.000000 
 8,2000,+34,225.000000 
 8,2000,+35,225.000000 
 8,2000,+36,221.000000 
 8,2000,+37,214.000000 
 8,2000,+38,198.000000 
 8,2000,+39,196.000000 
 8,2000,+40,186.000000 
 8,2000,+41,177.000000 
 8,2000,+42,162.000000 
 8,2000,+43,172.000000 
 8,2000,+44,196.000000 
 8,2000,+45,173.000000 
 8,2000,+46,202.000000 
 8,2000,+47,178.000000 
 8,2000,+48,196.000000 
 8,2000,+49,196.000000 
 8,2000,+50,248.000000 
 8,2000,+51,169.000000 
 8,2000,+52,183.000000 
 8,2000,+53,193.000000 
 8,2000,+54,201.000000 
 8,2000,+55,182.000000 
 8,2000,+56,190.000000 
 8,2000,+57,191.000000 
 8,2000,+58,191.000000 
 8,2000,+59,197.000000 
 8,2000,+60,202.000000 
 8,2000,+61,196.000000 
 8,2000,+62,216.000000 
 8,2000,+63,207.000000 
 8,2000,+64,207.000000 
 8,2000,+65,207.000000 
 8,2000,+66,203.000000 
 8,2000,+67,208.000000 
 8,2300,+6,205.000000 
 8,2300,+7,225.000000 
 8,2300,+8,240.000000 
 8,2300,+9,237.000000 
 8,2300,+10,212.000000 
 8,2300,+11,219.000000 
 8,2300,+12,228.000000 
 8,2300,+13,223.000000 
 8,2300,+14,196.000000 
 8,2300,+15,201.000000 
 8,2300,+16,180.000000 
 8,2300,+17,171.000000 
 8,2300,+18,156.000000 
 8,2300,+19,156.000000 
 8,2300,+20,163.000000 
 8,2300,+21,162.000000 
 8,2300,+22,168.000000 
 8,2300,+23,183.000000 
 8,2300,+24,198.000000 
 8,2300,+25,193.000000 
 8,2300,+26,191.000000 
 8,2300,+27,207.000000 
 8,2300,+28,219.000000 
 8,2300,+29,223.000000 
 8,2300,+30,221.000000 
 8,2300,+31,225.000000 
 8,2300,+32,225.000000 
 8,2300,+33,221.000000 
 8,2300,+34,214.000000 
 8,2300,+35,198.000000 
 8,2300,+36,196.000000 
 8,2300,+37,186.000000 
 8,2300,+38,177.000000 
 8,2300,+39,162.000000 
 8,2300,+40,172.000000 
 8,2300,+41,196.000000 
 8,2300,+42,173.000000 
 8,2300,+43,202.000000 
 8,2300,+44,178.000000 
 8,2300,+45,196.000000 
 8,2300,+46,196.000000 
 8,2300,+47,248.000000 
 8,2300,+48,169.000000 
 8,2300,+49,183.000000 
 8,2300,+50,193.000000 
 8,2300,+51,201.000000 
 8,2300,+52,182.000000 
 8,2300,+53,190.000000 
 8,2300,+54,191.000000 
 8,2300,+55,191.000000 
 8,2300,+56,197.000000 
 8,2300,+57,202.000000 
 8,2300,+58,196.000000 
 8,2300,+59,216.000000 
 8,2300,+60,207.000000 
 8,2300,+61,207.000000 
 8,2300,+62,207.000000 
 8,2300,+63,203.000000 
 8,2300,+64,208.000000 
 Start : 20230709 
 9,0200,+6,237.000000 
 9,0200,+7,212.000000 
 9,0200,+8,219.000000 
 9,0200,+9,228.000000 
 9,0200,+10,223.000000 
 9,0200,+11,196.000000 
 9,0200,+12,201.000000 
 9,0200,+13,180.000000 
 9,0200,+14,171.000000 
 9,0200,+15,156.000000 
 9,0200,+16,156.000000 
 9,0200,+17,163.000000 
 9,0200,+18,162.000000 
 9,0200,+19,168.000000 
 9,0200,+20,183.000000 
 9,0200,+21,198.000000 
 9,0200,+22,193.000000 
 9,0200,+23,191.000000 
 9,0200,+24,207.000000 
 9,0200,+25,219.000000 
 9,0200,+26,223.000000 
 9,0200,+27,221.000000 
 9,0200,+28,225.000000 
 9,0200,+29,225.000000 
 9,0200,+30,221.000000 
 9,0200,+31,214.000000 
 9,0200,+32,198.000000 
 9,0200,+33,196.000000 
 9,0200,+34,186.000000 
 9,0200,+35,177.000000 
 9,0200,+36,162.000000 
 9,0200,+37,172.000000 
 9,0200,+38,196.000000 
 9,0200,+39,173.000000 
 9,0200,+40,202.000000 
 9,0200,+41,178.000000 
 9,0200,+42,196.000000 
 9,0200,+43,196.000000 
 9,0200,+44,248.000000 
 9,0200,+45,169.000000 
 9,0200,+46,183.000000 
 9,0200,+47,193.000000 
 9,0200,+48,201.000000 
 9,0200,+49,182.000000 
 9,0200,+50,190.000000 
 9,0200,+51,191.000000 
 9,0200,+52,191.000000 
 9,0200,+53,197.000000 
 9,0200,+54,202.000000 
 9,0200,+55,196.000000 
 9,0200,+56,216.000000 
 9,0200,+57,207.000000 
 9,0200,+58,207.000000 
 9,0200,+59,207.000000 
 9,0200,+60,203.000000 
 9,0200,+61,208.000000 
 9,0500,+6,228.000000 
 9,0500,+7,223.000000 
 9,0500,+8,196.000000 
 9,0500,+9,201.000000 
 9,0500,+10,180.000000 
 9,0500,+11,171.000000 
 9,0500,+12,156.000000 
 9,0500,+13,156.000000 
 9,0500,+14,163.000000 
 9,0500,+15,162.000000 
 9,0500,+16,168.000000 
 9,0500,+17,183.000000 
 9,0500,+18,198.000000 
 9,0500,+19,193.000000 
 9,0500,+20,191.000000 
 9,0500,+21,207.000000 
 9,0500,+22,219.000000 
 9,0500,+23,223.000000 
 9,0500,+24,221.000000 
 9,0500,+25,225.000000 
 9,0500,+26,225.000000 
 9,0500,+27,221.000000 
 9,0500,+28,214.000000 
 9,0500,+29,198.000000 
 9,0500,+30,196.000000 
 9,0500,+31,186.000000 
 9,0500,+32,177.000000 
 9,0500,+33,162.000000 
 9,0500,+34,172.000000 
 9,0500,+35,196.000000 
 9,0500,+36,173.000000 
 9,0500,+37,202.000000 
 9,0500,+38,178.000000 
 9,0500,+39,196.000000 
 9,0500,+40,196.000000 
 9,0500,+41,248.000000 
 9,0500,+42,169.000000 
 9,0500,+43,183.000000 
 9,0500,+44,193.000000 
 9,0500,+45,201.000000 
 9,0500,+46,182.000000 
 9,0500,+47,190.000000 
 9,0500,+48,191.000000 
 9,0500,+49,191.000000 
 9,0500,+50,197.000000 
 9,0500,+51,202.000000 
 9,0500,+52,196.000000 
 9,0500,+53,216.000000 
 9,0500,+54,207.000000 
 9,0500,+55,207.000000 
 9,0500,+56,207.000000 
 9,0500,+57,203.000000 
 9,0500,+58,208.000000 
 9,0800,+6,166.000000 
 9,0800,+7,153.000000 
 9,0800,+8,165.000000 
 9,0800,+9,158.000000 
 9,0800,+10,189.000000 
 9,0800,+11,170.000000 
 9,0800,+12,170.000000 
 9,0800,+13,149.000000 
 9,0800,+14,173.000000 
 9,0800,+15,178.000000 
 9,0800,+16,186.000000 
 9,0800,+17,209.000000 
 9,0800,+18,218.000000 
 9,0800,+19,221.000000 
 9,0800,+20,233.000000 
 9,0800,+21,237.000000 
 9,0800,+22,234.000000 
 9,0800,+23,236.000000 
 9,0800,+24,232.000000 
 9,0800,+25,233.000000 
 9,0800,+26,229.000000 
 9,0800,+27,216.000000 
 9,0800,+28,219.000000 
 9,0800,+29,199.000000 
 9,0800,+30,189.000000 
 9,0800,+31,199.000000 
 9,0800,+32,197.000000 
 9,0800,+33,174.000000 
 9,0800,+34,155.000000 
 9,0800,+35,152.000000 
 9,0800,+36,164.000000 
 9,0800,+37,177.000000 
 9,0800,+38,185.000000 
 9,0800,+39,178.000000 
 9,0800,+40,178.000000 
 9,0800,+41,184.000000 
 9,0800,+42,204.000000 
 9,0800,+43,210.000000 
 9,0800,+44,208.000000 
 9,0800,+45,199.000000 
 9,0800,+46,206.000000 
 9,0800,+47,205.000000 
 9,0800,+48,213.000000 
 9,0800,+49,201.000000 
 9,0800,+50,199.000000 
 9,0800,+51,196.000000 
 9,0800,+52,199.000000 
 9,0800,+53,201.000000 
 9,0800,+54,202.000000 
 9,0800,+55,196.000000 
 9,0800,+56,200.000000 
 9,0800,+57,183.000000 
 9,0800,+58,195.000000 
 9,0800,+59,198.000000 
 9,0800,+60,210.000000 
 9,0800,+61,213.000000 
 9,0800,+62,211.000000 
 9,0800,+63,219.000000 
 9,0800,+64,209.000000 
 9,0800,+65,205.000000 
 9,0800,+66,201.000000 
 9,0800,+67,215.000000 
 9,0800,+68,212.000000 
 9,0800,+69,211.000000 
 9,0800,+70,199.000000 
 9,0800,+71,195.000000 
 9,0800,+72,189.000000 
 9,0800,+73,189.000000 
 9,0800,+74,193.000000 
 9,0800,+75,184.000000 
 9,0800,+76,190.000000 
 9,0800,+77,180.000000 
 9,0800,+78,187.000000 
 9,0800,+79,198.000000 
 9,1100,+6,158.000000 
 9,1100,+7,189.000000 
 9,1100,+8,170.000000 
 9,1100,+9,170.000000 
 9,1100,+10,149.000000 
