 format: day,hour,forecast,value  location:59_76 Start : 20230801 
 1,0800,+19,145.000000 
 1,0800,+20,167.000000 
 1,0800,+21,177.000000 
 1,0800,+22,174.000000 
 1,0800,+23,169.000000 
 1,0800,+24,171.000000 
 1,0800,+25,187.000000 
 1,0800,+26,180.000000 
 1,0800,+27,169.000000 
 1,0800,+28,163.000000 
 1,0800,+29,148.000000 
 1,0800,+30,143.000000 
 1,0800,+31,148.000000 
 1,0800,+32,150.000000 
 1,0800,+33,138.000000 
 1,0800,+34,127.000000 
 1,0800,+35,122.000000 
 1,0800,+36,117.000000 
 1,0800,+37,107.000000 
 1,0800,+38,72.000000 
 1,0800,+39,90.000000 
 1,0800,+40,105.000000 
 1,0800,+41,128.000000 
 1,0800,+42,142.000000 
 1,0800,+43,149.000000 
 1,0800,+44,149.000000 
 1,0800,+45,141.000000 
 1,0800,+46,140.000000 
 1,0800,+47,145.000000 
 1,0800,+48,149.000000 
 1,0800,+49,146.000000 
 1,0800,+50,146.000000 
 1,0800,+51,126.000000 
 1,0800,+52,98.000000 
 1,0800,+53,106.000000 
 1,0800,+54,125.000000 
 1,0800,+55,121.000000 
 1,0800,+56,104.000000 
 1,0800,+57,90.000000 
 1,0800,+58,99.000000 
 1,0800,+59,108.000000 
 1,0800,+60,111.000000 
 1,0800,+61,118.000000 
 1,0800,+62,125.000000 
 1,0800,+63,128.000000 
 1,0800,+64,130.000000 
 1,0800,+65,130.000000 
 1,0800,+66,130.000000 
 1,0800,+67,132.000000 
 1,0800,+68,130.000000 
 1,0800,+69,119.000000 
 1,0800,+70,113.000000 
 1,0800,+71,131.000000 
 1,0800,+72,145.000000 
 1,0800,+73,156.000000 
 1,0800,+74,150.000000 
 1,0800,+75,131.000000 
 1,0800,+76,138.000000 
 1,0800,+77,142.000000 
 1,0800,+78,122.000000 
 1,0800,+79,110.000000 
 1,1100,+6,90.000000 
 1,1100,+7,95.000000 
 1,1100,+8,100.000000 
 1,1100,+9,90.000000 
 1,1100,+10,86.000000 
 1,1100,+11,108.000000 
 1,1100,+12,118.000000 
 1,1100,+13,123.000000 
 1,1100,+14,131.000000 
 1,1100,+15,138.000000 
 1,1100,+16,145.000000 
 1,1100,+17,167.000000 
 1,1100,+18,177.000000 
 1,1100,+19,174.000000 
 1,1100,+20,169.000000 
 1,1100,+21,171.000000 
 1,1100,+22,187.000000 
 1,1100,+23,180.000000 
 1,1100,+24,169.000000 
 1,1100,+25,163.000000 
 1,1100,+26,148.000000 
 1,1100,+27,143.000000 
 1,1100,+28,148.000000 
 1,1100,+29,150.000000 
 1,1100,+30,138.000000 
 1,1100,+31,127.000000 
 1,1100,+32,122.000000 
 1,1100,+33,117.000000 
 1,1100,+34,107.000000 
 1,1100,+35,72.000000 
 1,1100,+36,90.000000 
 1,1100,+37,105.000000 
 1,1100,+38,128.000000 
 1,1100,+39,142.000000 
 1,1100,+40,149.000000 
 1,1100,+41,149.000000 
 1,1100,+42,141.000000 
 1,1100,+43,140.000000 
 1,1100,+44,145.000000 
 1,1100,+45,149.000000 
 1,1100,+46,146.000000 
 1,1100,+47,146.000000 
 1,1100,+48,126.000000 
 1,1100,+49,98.000000 
 1,1100,+50,106.000000 
 1,1100,+51,125.000000 
 1,1100,+52,121.000000 
 1,1100,+53,104.000000 
 1,1100,+54,90.000000 
 1,1100,+55,99.000000 
 1,1100,+56,108.000000 
 1,1100,+57,111.000000 
 1,1100,+58,118.000000 
 1,1100,+59,125.000000 
 1,1100,+60,128.000000 
 1,1100,+61,130.000000 
 1,1100,+62,130.000000 
 1,1100,+63,130.000000 
 1,1100,+64,132.000000 
 1,1100,+65,130.000000 
 1,1100,+66,119.000000 
 1,1100,+67,113.000000 
 1,1100,+68,131.000000 
 1,1100,+69,145.000000 
 1,1100,+70,156.000000 
 1,1100,+71,150.000000 
 1,1100,+72,131.000000 
 1,1100,+73,138.000000 
 1,1100,+74,142.000000 
 1,1100,+75,122.000000 
 1,1100,+76,110.000000 
 1,1400,+6,90.000000 
 1,1400,+7,86.000000 
 1,1400,+8,108.000000 
 1,1400,+9,118.000000 
 1,1400,+10,123.000000 
 1,1400,+11,131.000000 
 1,1400,+12,138.000000 
 1,1400,+13,145.000000 
 1,1400,+14,167.000000 
 1,1400,+15,177.000000 
 1,1400,+16,174.000000 
 1,1400,+17,169.000000 
 1,1400,+18,171.000000 
 1,1400,+19,187.000000 
 1,1400,+20,180.000000 
 1,1400,+21,169.000000 
 1,1400,+22,163.000000 
 1,1400,+23,148.000000 
 1,1400,+24,143.000000 
 1,1400,+25,148.000000 
 1,1400,+26,150.000000 
 1,1400,+27,138.000000 
 1,1400,+28,127.000000 
 1,1400,+29,122.000000 
 1,1400,+30,117.000000 
 1,1400,+31,107.000000 
 1,1400,+32,72.000000 
 1,1400,+33,90.000000 
 1,1400,+34,105.000000 
 1,1400,+35,128.000000 
 1,1400,+36,142.000000 
 1,1400,+37,149.000000 
 1,1400,+38,149.000000 
 1,1400,+39,141.000000 
 1,1400,+40,140.000000 
 1,1400,+41,145.000000 
 1,1400,+42,149.000000 
 1,1400,+43,146.000000 
 1,1400,+44,146.000000 
 1,1400,+45,126.000000 
 1,1400,+46,98.000000 
 1,1400,+47,106.000000 
 1,1400,+48,125.000000 
 1,1400,+49,121.000000 
 1,1400,+50,104.000000 
 1,1400,+51,90.000000 
 1,1400,+52,99.000000 
 1,1400,+53,108.000000 
 1,1400,+54,111.000000 
 1,1400,+55,118.000000 
 1,1400,+56,125.000000 
 1,1400,+57,128.000000 
 1,1400,+58,130.000000 
 1,1400,+59,130.000000 
 1,1400,+60,130.000000 
 1,1400,+61,132.000000 
 1,1400,+62,130.000000 
 1,1400,+63,119.000000 
 1,1400,+64,113.000000 
 1,1400,+65,131.000000 
 1,1400,+66,145.000000 
 1,1400,+67,156.000000 
 1,1400,+68,150.000000 
 1,1400,+69,131.000000 
 1,1400,+70,138.000000 
 1,1400,+71,142.000000 
 1,1400,+72,122.000000 
 1,1400,+73,110.000000 
 1,1700,+6,118.000000 
 1,1700,+7,123.000000 
 1,1700,+8,131.000000 
 1,1700,+9,138.000000 
 1,1700,+10,145.000000 
 1,1700,+11,167.000000 
 1,1700,+12,177.000000 
 1,1700,+13,174.000000 
 1,1700,+14,169.000000 
 1,1700,+15,171.000000 
 1,1700,+16,187.000000 
 1,1700,+17,180.000000 
 1,1700,+18,169.000000 
 1,1700,+19,163.000000 
 1,1700,+20,148.000000 
 1,1700,+21,143.000000 
 1,1700,+22,148.000000 
 1,1700,+23,150.000000 
 1,1700,+24,138.000000 
 1,1700,+25,127.000000 
 1,1700,+26,122.000000 
 1,1700,+27,117.000000 
 1,1700,+28,107.000000 
 1,1700,+29,72.000000 
 1,1700,+30,90.000000 
 1,1700,+31,105.000000 
 1,1700,+32,128.000000 
 1,1700,+33,142.000000 
 1,1700,+34,149.000000 
 1,1700,+35,149.000000 
 1,1700,+36,141.000000 
 1,1700,+37,140.000000 
 1,1700,+38,145.000000 
 1,1700,+39,149.000000 
 1,1700,+40,146.000000 
 1,1700,+41,146.000000 
 1,1700,+42,126.000000 
 1,1700,+43,98.000000 
 1,1700,+44,106.000000 
 1,1700,+45,125.000000 
 1,1700,+46,121.000000 
 1,1700,+47,104.000000 
 1,1700,+48,90.000000 
 1,1700,+49,99.000000 
 1,1700,+50,108.000000 
 1,1700,+51,111.000000 
 1,1700,+52,118.000000 
 1,1700,+53,125.000000 
 1,1700,+54,128.000000 
 1,1700,+55,130.000000 
 1,1700,+56,130.000000 
 1,1700,+57,130.000000 
 1,1700,+58,132.000000 
 1,1700,+59,130.000000 
 1,1700,+60,119.000000 
 1,1700,+61,113.000000 
 1,1700,+62,131.000000 
 1,1700,+63,145.000000 
 1,1700,+64,156.000000 
 1,1700,+65,150.000000 
 1,1700,+66,131.000000 
 1,1700,+67,138.000000 
 1,1700,+68,142.000000 
 1,1700,+69,122.000000 
 1,1700,+70,110.000000 
 1,2000,+6,135.000000 
 1,2000,+7,168.000000 
 1,2000,+8,191.000000 
 1,2000,+9,210.000000 
 1,2000,+10,236.000000 
 1,2000,+11,257.000000 
 1,2000,+12,264.000000 
 1,2000,+13,270.000000 
 1,2000,+14,270.000000 
 1,2000,+15,207.000000 
 1,2000,+16,174.000000 
 1,2000,+17,158.000000 
 1,2000,+18,148.000000 
 1,2000,+19,159.000000 
 1,2000,+20,159.000000 
 1,2000,+21,142.000000 
 1,2000,+22,132.000000 
 1,2000,+23,125.000000 
 1,2000,+24,110.000000 
 1,2000,+25,99.000000 
 1,2000,+26,105.000000 
 1,2000,+27,111.000000 
 1,2000,+28,111.000000 
 1,2000,+29,115.000000 
 1,2000,+30,133.000000 
 1,2000,+31,150.000000 
 1,2000,+32,153.000000 
 1,2000,+33,147.000000 
 1,2000,+34,139.000000 
 1,2000,+35,130.000000 
 1,2000,+36,125.000000 
 1,2000,+37,142.000000 
 1,2000,+38,165.000000 
 1,2000,+39,169.000000 
 1,2000,+40,149.000000 
 1,2000,+41,127.000000 
 1,2000,+42,102.000000 
 1,2000,+43,90.000000 
 1,2000,+44,80.000000 
 1,2000,+45,85.000000 
 1,2000,+46,90.000000 
 1,2000,+47,100.000000 
 1,2000,+48,113.000000 
 1,2000,+49,95.000000 
 1,2000,+50,103.000000 
 1,2000,+51,106.000000 
 1,2000,+52,97.000000 
 1,2000,+53,90.000000 
 1,2000,+54,77.000000 
 1,2000,+55,77.000000 
 1,2000,+56,99.000000 
 1,2000,+57,118.000000 
 1,2000,+58,127.000000 
 1,2000,+59,129.000000 
 1,2000,+60,130.000000 
 1,2000,+61,137.000000 
 1,2000,+62,153.000000 
 1,2000,+63,157.000000 
 1,2000,+64,142.000000 
 1,2000,+65,107.000000 
 1,2000,+66,72.000000 
 1,2000,+67,73.000000 
 1,2300,+6,210.000000 
 1,2300,+7,236.000000 
 1,2300,+8,257.000000 
 1,2300,+9,264.000000 
 1,2300,+10,270.000000 
 1,2300,+11,270.000000 
 1,2300,+12,207.000000 
 1,2300,+13,174.000000 
 1,2300,+14,158.000000 
 1,2300,+15,148.000000 
 1,2300,+16,159.000000 
 1,2300,+17,159.000000 
 1,2300,+18,142.000000 
 1,2300,+19,132.000000 
 1,2300,+20,125.000000 
 1,2300,+21,110.000000 
 1,2300,+22,99.000000 
 1,2300,+23,105.000000 
 1,2300,+24,111.000000 
 1,2300,+25,111.000000 
 1,2300,+26,115.000000 
 1,2300,+27,133.000000 
 1,2300,+28,150.000000 
 1,2300,+29,153.000000 
 1,2300,+30,147.000000 
 1,2300,+31,139.000000 
 1,2300,+32,130.000000 
 1,2300,+33,125.000000 
 1,2300,+34,142.000000 
 1,2300,+35,165.000000 
 1,2300,+36,169.000000 
 1,2300,+37,149.000000 
 1,2300,+38,127.000000 
 1,2300,+39,102.000000 
 1,2300,+40,90.000000 
 1,2300,+41,80.000000 
 1,2300,+42,85.000000 
 1,2300,+43,90.000000 
 1,2300,+44,100.000000 
 1,2300,+45,113.000000 
 1,2300,+46,95.000000 
 1,2300,+47,103.000000 
 1,2300,+48,106.000000 
 1,2300,+49,97.000000 
 1,2300,+50,90.000000 
 1,2300,+51,77.000000 
 1,2300,+52,77.000000 
 1,2300,+53,99.000000 
 1,2300,+54,118.000000 
 1,2300,+55,127.000000 
 1,2300,+56,129.000000 
 1,2300,+57,130.000000 
 1,2300,+58,137.000000 
 1,2300,+59,153.000000 
 1,2300,+60,157.000000 
 1,2300,+61,142.000000 
 1,2300,+62,107.000000 
 1,2300,+63,72.000000 
 1,2300,+64,73.000000 
 Start : 20230802 
 2,0200,+6,264.000000 
 2,0200,+7,270.000000 
 2,0200,+8,270.000000 
 2,0200,+9,207.000000 
 2,0200,+10,174.000000 
 2,0200,+11,158.000000 
 2,0200,+12,148.000000 
 2,0200,+13,159.000000 
 2,0200,+14,159.000000 
 2,0200,+15,142.000000 
 2,0200,+16,132.000000 
 2,0200,+17,125.000000 
 2,0200,+18,110.000000 
 2,0200,+19,99.000000 
 2,0200,+20,105.000000 
 2,0200,+21,111.000000 
 2,0200,+22,111.000000 
 2,0200,+23,115.000000 
 2,0200,+24,133.000000 
 2,0200,+25,150.000000 
 2,0200,+26,153.000000 
 2,0200,+27,147.000000 
 2,0200,+28,139.000000 
 2,0200,+29,130.000000 
 2,0200,+30,125.000000 
 2,0200,+31,142.000000 
 2,0200,+32,165.000000 
 2,0200,+33,169.000000 
 2,0200,+34,149.000000 
 2,0200,+35,127.000000 
 2,0200,+36,102.000000 
 2,0200,+37,90.000000 
 2,0200,+38,80.000000 
 2,0200,+39,85.000000 
 2,0200,+40,90.000000 
 2,0200,+41,100.000000 
 2,0200,+42,113.000000 
 2,0200,+43,95.000000 
 2,0200,+44,103.000000 
 2,0200,+45,106.000000 
 2,0200,+46,97.000000 
 2,0200,+47,90.000000 
 2,0200,+48,77.000000 
 2,0200,+49,77.000000 
 2,0200,+50,99.000000 
 2,0200,+51,118.000000 
 2,0200,+52,127.000000 
 2,0200,+53,129.000000 
 2,0200,+54,130.000000 
 2,0200,+55,137.000000 
 2,0200,+56,153.000000 
 2,0200,+57,157.000000 
 2,0200,+58,142.000000 
 2,0200,+59,107.000000 
 2,0200,+60,72.000000 
 2,0200,+61,73.000000 
 2,0500,+6,207.000000 
 2,0500,+7,174.000000 
 2,0500,+8,158.000000 
 2,0500,+9,148.000000 
 2,0500,+10,159.000000 
 2,0500,+11,159.000000 
 2,0500,+12,142.000000 
 2,0500,+13,132.000000 
 2,0500,+14,125.000000 
 2,0500,+15,110.000000 
 2,0500,+16,99.000000 
 2,0500,+17,105.000000 
 2,0500,+18,111.000000 
 2,0500,+19,111.000000 
 2,0500,+20,115.000000 
 2,0500,+21,133.000000 
 2,0500,+22,150.000000 
 2,0500,+23,153.000000 
 2,0500,+24,147.000000 
 2,0500,+25,139.000000 
 2,0500,+26,130.000000 
 2,0500,+27,125.000000 
 2,0500,+28,142.000000 
 2,0500,+29,165.000000 
 2,0500,+30,169.000000 
 2,0500,+31,149.000000 
 2,0500,+32,127.000000 
 2,0500,+33,102.000000 
 2,0500,+34,90.000000 
 2,0500,+35,80.000000 
 2,0500,+36,85.000000 
 2,0500,+37,90.000000 
 2,0500,+38,100.000000 
 2,0500,+39,113.000000 
 2,0500,+40,95.000000 
 2,0500,+41,103.000000 
 2,0500,+42,106.000000 
 2,0500,+43,97.000000 
 2,0500,+44,90.000000 
 2,0500,+45,77.000000 
 2,0500,+46,77.000000 
 2,0500,+47,99.000000 
 2,0500,+48,118.000000 
 2,0500,+49,127.000000 
 2,0500,+50,129.000000 
 2,0500,+51,130.000000 
 2,0500,+52,137.000000 
 2,0500,+53,153.000000 
 2,0500,+54,157.000000 
 2,0500,+55,142.000000 
 2,0500,+56,107.000000 
 2,0500,+57,72.000000 
 2,0500,+58,73.000000 
 2,0800,+6,90.000000 
 2,0800,+7,130.000000 
 2,0800,+8,127.000000 
 2,0800,+9,135.000000 
 2,0800,+10,135.000000 
 2,0800,+11,124.000000 
 2,0800,+12,129.000000 
 2,0800,+13,127.000000 
 2,0800,+14,112.000000 
 2,0800,+15,111.000000 
 2,0800,+16,115.000000 
 2,0800,+17,128.000000 
 2,0800,+18,137.000000 
 2,0800,+19,144.000000 
 2,0800,+20,150.000000 
 2,0800,+21,149.000000 
 2,0800,+22,149.000000 
 2,0800,+23,147.000000 
 2,0800,+24,145.000000 
 2,0800,+25,142.000000 
 2,0800,+26,131.000000 
 2,0800,+27,131.000000 
 2,0800,+28,124.000000 
 2,0800,+29,112.000000 
 2,0800,+30,112.000000 
 2,0800,+31,100.000000 
 2,0800,+32,104.000000 
 2,0800,+33,113.000000 
 2,0800,+34,95.000000 
 2,0800,+35,81.000000 
 2,0800,+36,86.000000 
 2,0800,+37,85.000000 
 2,0800,+38,81.000000 
 2,0800,+39,76.000000 
 2,0800,+40,78.000000 
 2,0800,+41,62.000000 
 2,0800,+42,57.000000 
 2,0800,+43,63.000000 
 2,0800,+44,74.000000 
 2,0800,+45,74.000000 
 2,0800,+46,79.000000 
 2,0800,+47,108.000000 
 2,0800,+48,128.000000 
 2,0800,+49,138.000000 
 2,0800,+50,142.000000 
 2,0800,+51,146.000000 
 2,0800,+52,129.000000 
 2,0800,+53,106.000000 
 2,0800,+54,96.000000 
 2,0800,+55,90.000000 
 2,0800,+56,83.000000 
 2,0800,+57,79.000000 
 2,0800,+58,66.000000 
 2,0800,+59,60.000000 
 2,0800,+60,60.000000 
 2,0800,+61,67.000000 
 2,0800,+62,73.000000 
 2,0800,+63,59.000000 
 2,0800,+64,65.000000 
 2,0800,+65,58.000000 
 2,0800,+66,37.000000 
 2,0800,+67,35.000000 
 2,0800,+68,32.000000 
 2,0800,+69,23.000000 
 2,0800,+70,28.000000 
 2,0800,+71,58.000000 
 2,0800,+72,92.000000 
 2,0800,+73,103.000000 
 2,0800,+74,98.000000 
 2,0800,+75,90.000000 
 2,0800,+76,82.000000 
 2,0800,+77,86.000000 
 2,0800,+78,80.000000 
 2,0800,+79,80.000000 
 2,1100,+6,135.000000 
 2,1100,+7,135.000000 
 2,1100,+8,124.000000 
 2,1100,+9,129.000000 
 2,1100,+10,127.000000 
 2,1100,+11,112.000000 
 2,1100,+12,111.000000 
 2,1100,+13,115.000000 
 2,1100,+14,128.000000 
 2,1100,+15,137.000000 
 2,1100,+16,144.000000 
 2,1100,+17,150.000000 
 2,1100,+18,149.000000 
 2,1100,+19,149.000000 
 2,1100,+20,147.000000 
 2,1100,+21,145.000000 
 2,1100,+22,142.000000 
 2,1100,+23,131.000000 
 2,1100,+24,131.000000 
 2,1100,+25,124.000000 
 2,1100,+26,112.000000 
 2,1100,+27,112.000000 
 2,1100,+28,100.000000 
 2,1100,+29,104.000000 
 2,1100,+30,113.000000 
 2,1100,+31,95.000000 
 2,1100,+32,81.000000 
 2,1100,+33,86.000000 
 2,1100,+34,85.000000 
 2,1100,+35,81.000000 
 2,1100,+36,76.000000 
 2,1100,+37,78.000000 
 2,1100,+38,62.000000 
 2,1100,+39,57.000000 
 2,1100,+40,63.000000 
 2,1100,+41,74.000000 
 2,1100,+42,74.000000 
 2,1100,+43,79.000000 
 2,1100,+44,108.000000 
 2,1100,+45,128.000000 
 2,1100,+46,138.000000 
 2,1100,+47,142.000000 
 2,1100,+48,146.000000 
 2,1100,+49,129.000000 
 2,1100,+50,106.000000 
 2,1100,+51,96.000000 
 2,1100,+52,90.000000 
 2,1100,+53,83.000000 
 2,1100,+54,79.000000 
 2,1100,+55,66.000000 
 2,1100,+56,60.000000 
 2,1100,+57,60.000000 
 2,1100,+58,67.000000 
 2,1100,+59,73.000000 
 2,1100,+60,59.000000 
 2,1100,+61,65.000000 
 2,1100,+62,58.000000 
 2,1100,+63,37.000000 
 2,1100,+64,35.000000 
 2,1100,+65,32.000000 
 2,1100,+66,23.000000 
 2,1100,+67,28.000000 
 2,1100,+68,58.000000 
 2,1100,+69,92.000000 
 2,1100,+70,103.000000 
 2,1100,+71,98.000000 
 2,1100,+72,90.000000 
 2,1100,+73,82.000000 
 2,1100,+74,86.000000 
 2,1100,+75,80.000000 
 2,1100,+76,80.000000 
 2,1400,+6,129.000000 
 2,1400,+7,127.000000 
 2,1400,+8,112.000000 
 2,1400,+9,111.000000 
 2,1400,+10,115.000000 
 2,1400,+11,128.000000 
 2,1400,+12,137.000000 
 2,1400,+13,144.000000 
 2,1400,+14,150.000000 
 2,1400,+15,149.000000 
 2,1400,+16,149.000000 
 2,1400,+17,147.000000 
 2,1400,+18,145.000000 
 2,1400,+19,142.000000 
 2,1400,+20,131.000000 
 2,1400,+21,131.000000 
 2,1400,+22,124.000000 
 2,1400,+23,112.000000 
 2,1400,+24,112.000000 
 2,1400,+25,100.000000 
 2,1400,+26,104.000000 
 2,1400,+27,113.000000 
 2,1400,+28,95.000000 
 2,1400,+29,81.000000 
 2,1400,+30,86.000000 
 2,1400,+31,85.000000 
 2,1400,+32,81.000000 
 2,1400,+33,76.000000 
 2,1400,+34,78.000000 
 2,1400,+35,62.000000 
 2,1400,+36,57.000000 
 2,1400,+37,63.000000 
 2,1400,+38,74.000000 
 2,1400,+39,74.000000 
 2,1400,+40,79.000000 
 2,1400,+41,108.000000 
 2,1400,+42,128.000000 
 2,1400,+43,138.000000 
 2,1400,+44,142.000000 
 2,1400,+45,146.000000 
 2,1400,+46,129.000000 
 2,1400,+47,106.000000 
 2,1400,+48,96.000000 
 2,1400,+49,90.000000 
 2,1400,+50,83.000000 
 2,1400,+51,79.000000 
 2,1400,+52,66.000000 
 2,1400,+53,60.000000 
 2,1400,+54,60.000000 
 2,1400,+55,67.000000 
 2,1400,+56,73.000000 
 2,1400,+57,59.000000 
 2,1400,+58,65.000000 
 2,1400,+59,58.000000 
 2,1400,+60,37.000000 
 2,1400,+61,35.000000 
 2,1400,+62,32.000000 
 2,1400,+63,23.000000 
 2,1400,+64,28.000000 
 2,1400,+65,58.000000 
 2,1400,+66,92.000000 
 2,1400,+67,103.000000 
 2,1400,+68,98.000000 
 2,1400,+69,90.000000 
 2,1400,+70,82.000000 
 2,1400,+71,86.000000 
 2,1400,+72,80.000000 
 2,1400,+73,80.000000 
 2,1700,+6,111.000000 
 2,1700,+7,115.000000 
 2,1700,+8,128.000000 
 2,1700,+9,137.000000 
 2,1700,+10,144.000000 
 2,1700,+11,150.000000 
 2,1700,+12,149.000000 
 2,1700,+13,149.000000 
 2,1700,+14,147.000000 
 2,1700,+15,145.000000 
 2,1700,+16,142.000000 
 2,1700,+17,131.000000 
 2,1700,+18,131.000000 
 2,1700,+19,124.000000 
 2,1700,+20,112.000000 
 2,1700,+21,112.000000 
 2,1700,+22,100.000000 
 2,1700,+23,104.000000 
 2,1700,+24,113.000000 
 2,1700,+25,95.000000 
 2,1700,+26,81.000000 
 2,1700,+27,86.000000 
 2,1700,+28,85.000000 
 2,1700,+29,81.000000 
 2,1700,+30,76.000000 
 2,1700,+31,78.000000 
 2,1700,+32,62.000000 
 2,1700,+33,57.000000 
 2,1700,+34,63.000000 
 2,1700,+35,74.000000 
 2,1700,+36,74.000000 
 2,1700,+37,79.000000 
 2,1700,+38,108.000000 
 2,1700,+39,128.000000 
 2,1700,+40,138.000000 
 2,1700,+41,142.000000 
 2,1700,+42,146.000000 
 2,1700,+43,129.000000 
 2,1700,+44,106.000000 
 2,1700,+45,96.000000 
 2,1700,+46,90.000000 
 2,1700,+47,83.000000 
 2,1700,+48,79.000000 
 2,1700,+49,66.000000 
 2,1700,+50,60.000000 
 2,1700,+51,60.000000 
 2,1700,+52,67.000000 
 2,1700,+53,73.000000 
 2,1700,+54,59.000000 
 2,1700,+55,65.000000 
 2,1700,+56,58.000000 
 2,1700,+57,37.000000 
 2,1700,+58,35.000000 
 2,1700,+59,32.000000 
 2,1700,+60,23.000000 
 2,1700,+61,28.000000 
 2,1700,+62,58.000000 
 2,1700,+63,92.000000 
 2,1700,+64,103.000000 
 2,1700,+65,98.000000 
 2,1700,+66,90.000000 
 2,1700,+67,82.000000 
 2,1700,+68,86.000000 
 2,1700,+69,80.000000 
 2,1700,+70,80.000000 
 2,2000,+6,143.000000 
 2,2000,+7,149.000000 
 2,2000,+8,152.000000 
 2,2000,+9,153.000000 
 2,2000,+10,153.000000 
 2,2000,+11,150.000000 
 2,2000,+12,149.000000 
 2,2000,+13,146.000000 
 2,2000,+14,138.000000 
 2,2000,+15,129.000000 
 2,2000,+16,122.000000 
 2,2000,+17,127.000000 
 2,2000,+18,126.000000 
 2,2000,+19,118.000000 
 2,2000,+20,118.000000 
 2,2000,+21,120.000000 
 2,2000,+22,117.000000 
 2,2000,+23,85.000000 
 2,2000,+24,99.000000 
 2,2000,+25,85.000000 
 2,2000,+26,99.000000 
 2,2000,+27,107.000000 
 2,2000,+28,103.000000 
 2,2000,+29,102.000000 
 2,2000,+30,101.000000 
 2,2000,+31,106.000000 
 2,2000,+32,109.000000 
 2,2000,+33,115.000000 
 2,2000,+34,126.000000 
 2,2000,+35,137.000000 
 2,2000,+36,145.000000 
 2,2000,+37,152.000000 
 2,2000,+38,156.000000 
